No.,Station Name
1,BANSPANI
2,JAROLI
3,JAROLI A/C
4,NAYAGHARH
5,PROJANPUR
6,GOALDIH
7,KENDUJHAR GARH
8,NARANPUR
9,BASANTPUR
10,SITABINJI
11,NILAKANTESWAR
12,HARICHANDANPUR
13,CHILLIKIDARA
14,SAGADAPETA
15,TANGIRIAPAL
16,TOMKA
17,TOMKA 'B'
18,BAGHUAPAL
19,SUKINDA
20,DAITARI
21,DUBURI
22,TOMKA 'A'
23,DHANMANDAL
24,CHARBATIA
25,SALAGOAN
26,GURUDIJHATIA
27,MACHAPUR
28,RAJATGARH
29,JORANDA
30,DHENKANAL
31,RANGAMATIA
32,TANGARIA
33,BHUBAN Rd
34,KAMAKHYA NAGAR
35,MUKTAPOSI
36,PORJANG
37,KAMALANGA
38,JUNCTION BLOCK CABIN
39,TALCHER
40,TALCHER TERMINAL
41,BHADRAK
42,RANDIA BAUDPUR
43,KENDUAPADA
44,MANJURI RD.
45,BAITARANI RD.
46,KORAI
47,JAJPUR KEONJHAR RD.
48,JAKHAPURA
49,JENAPUR
50,NEW GARHMADHUPUR
51,HARIDASPUR
52,BYREE
53,KAPILAS RD.
54,NERGUNDI
55,CHADIKHOL RD
56,UDAYAGIRI RATNAGIRI
57,LALITGIRI
58,BAJIPARA
59,KENDRAPARA
60,MARSAGHAI RD
